Time,Monday,Tuesday,Wednesday,Thursday,Friday
9 AM - 10 AM,"CS282 A
(Drew 229)","Office Hour
(Drew 206)","Office Hour
(Drew 206)","CS431 Machine Learning
(Drew 320)",
10 AM - 11 AM,"CS281 A
(Drew 229)","CS431 Machine Learning
(Drew 320)","CS282 A Lab
(Drew 229)","CS282 A
(Drew 229)",
11 AM - 12 PM,"CS281 B
(Drew 228)",,"Office Hour
(Drew 206)","CS281 A
(Drew 229)",
12 PM - 1 PM,"Office Hour
(Drew 206)","CS282 A
(Drew 229)",,"CS281 B
(Drew 228)",
1 PM - 2 PM,"CS281 A Lab
(Drew 229)","CS281 A
(Drew 229)",,,
2 PM - 3 PM,"CS281 B Lab
(Drew 228)","CS281 B
(Drew 228)","Office Hour
(Drew 206)",,
3 PM - 4 PM,,,,,
4 PM - 5 PM,,,,,
5 PM - 6 PM,,,,,
